time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020031915.28.54.32,	0,	0,	0,	0,	0,	0,	0
2020031915.28.59.32,	0,	0,	0,	0,	0,	0,	0
2020031915.29.04.32,	0,	0,	0,	0,	0,	0,	0
2020031915.29.09.32,	0,	0,	0,	0,	0,	0,	0
2020031915.29.14.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.19.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.24.32,	0,	0,	0,	0,	0,	0,	0
2020031915.29.29.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.34.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.39.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.44.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.49.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.54.33,	0,	0,	0,	0,	0,	0,	0
2020031915.29.59.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.04.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.09.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.14.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.19.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.24.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.29.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.34.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.39.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.44.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.49.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.54.33,	0,	0,	0,	0,	0,	0,	0
2020031915.30.59.33,	0,	0,	0,	0,	0,	0,	0
2020031915.31.04.33,	0,	0,	0,	0,	0,	0,	0
2020031915.31.09.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.14.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.19.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.24.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.29.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.34.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.39.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.44.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.49.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.54.34,	0,	0,	0,	0,	0,	0,	0
2020031915.31.59.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.04.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.09.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.14.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.19.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.24.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.29.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.34.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.39.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.44.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.49.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.54.34,	0,	0,	0,	0,	0,	0,	0
2020031915.32.59.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.04.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.09.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.14.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.19.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.24.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.29.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.34.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.39.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.44.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.49.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.54.34,	0,	0,	0,	0,	0,	0,	0
2020031915.33.59.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.04.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.09.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.14.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.19.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.24.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.29.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.34.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.39.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.44.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.49.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.54.35,	0,	0,	0,	0,	0,	0,	0
2020031915.34.59.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.04.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.09.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.14.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.19.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.24.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.29.36,	0,	0,	0,	0,	0,	0,	0
2020031915.35.34.36,	0,	0,	0,	0,	0,	0,	0
2020031915.35.39.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.44.35,	0,	0,	0,	0,	0,	0,	0
2020031915.35.49.36,	0,	0,	0,	0,	0,	0,	0
2020031915.35.54.36,	0,	0,	0,	0,	0,	0,	0
2020031915.35.59.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.04.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.09.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.14.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.19.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.24.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.29.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.34.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.39.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.44.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.49.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.54.36,	0,	0,	0,	0,	0,	0,	0
2020031915.36.59.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.04.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.09.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.14.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.19.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.24.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.29.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.34.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.39.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.44.37,	0,	0,	0,	0,	0,	0,	0
2020031915.37.49.37,	0,	0,	0,	0,	0,	0,	0
2020031915.37.54.36,	0,	0,	0,	0,	0,	0,	0
2020031915.37.59.36,	0,	0,	0,	0,	0,	0,	0
2020031915.38.04.36,	0,	0,	0,	0,	0,	0,	0
2020031915.38.09.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.14.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.19.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.24.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.29.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.34.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.39.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.44.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.49.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.54.37,	0,	0,	0,	0,	0,	0,	0
2020031915.38.59.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.04.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.09.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.14.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.19.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.24.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.29.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.34.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.39.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.44.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.49.37,	0,	0,	0,	0,	0,	0,	0
2020031915.39.54.38,	0,	0,	0,	0,	0,	0,	0
2020031915.39.59.37,	0,	0,	0,	0,	0,	0,	0
2020031915.40.04.37,	0,	0,	0,	0,	0,	0,	0
2020031915.40.09.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.14.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.19.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.24.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.29.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.34.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.39.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.44.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.49.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.54.38,	0,	0,	0,	0,	0,	0,	0
2020031915.40.59.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.04.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.09.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.14.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.19.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.24.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.29.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.34.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.39.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.44.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.49.38,	0,	0,	0,	0,	0,	0,	0
2020031915.41.54.39,	0,	0,	0,	0,	0,	0,	0
2020031915.41.59.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.04.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.09.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.14.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.19.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.24.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.29.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.34.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.39.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.44.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.49.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.54.39,	0,	0,	0,	0,	0,	0,	0
2020031915.42.59.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.04.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.09.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.14.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.19.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.24.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.29.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.34.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.39.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.44.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.49.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.54.39,	0,	0,	0,	0,	0,	0,	0
2020031915.43.59.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.04.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.09.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.14.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.19.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.24.39,	0,	0,	0,	0,	0,	0,	0
2020031915.44.29.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.34.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.39.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.44.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.49.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.54.40,	0,	0,	0,	0,	0,	0,	0
2020031915.44.59.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.04.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.09.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.14.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.19.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.24.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.29.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.34.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.39.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.44.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.49.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.54.40,	0,	0,	0,	0,	0,	0,	0
2020031915.45.59.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.04.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.09.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.14.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.19.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.24.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.29.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.34.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.39.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.44.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.49.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.54.40,	0,	0,	0,	0,	0,	0,	0
2020031915.46.59.40,	0,	0,	0,	0,	0,	0,	0
2020031915.47.04.40,	0,	0,	0,	0,	0,	0,	0
2020031915.47.09.40,	0,	0,	0,	0,	0,	0,	0
2020031915.47.14.40,	0,	0,	0,	0,	0,	0,	0
2020031915.47.19.40,	0,	0,	0,	0,	0,	0,	0
2020031915.47.24.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.29.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.34.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.39.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.44.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.49.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.54.41,	0,	0,	0,	0,	0,	0,	0
2020031915.47.59.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.04.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.09.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.14.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.19.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.24.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.29.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.34.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.39.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.44.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.49.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.54.41,	0,	0,	0,	0,	0,	0,	0
2020031915.48.59.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.04.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.09.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.14.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.19.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.24.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.29.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.34.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.39.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.44.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.49.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.54.41,	0,	0,	0,	0,	0,	0,	0
2020031915.49.59.41,	0,	0,	0,	0,	0,	0,	0
2020031915.50.04.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.09.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.14.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.19.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.24.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.29.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.34.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.39.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.44.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.49.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.54.42,	0,	0,	0,	0,	0,	0,	0
2020031915.50.59.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.04.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.09.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.14.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.19.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.24.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.29.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.34.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.39.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.44.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.49.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.54.42,	0,	0,	0,	0,	0,	0,	0
2020031915.51.59.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.04.42,	0,	0,	0,	0,	0,	0,	0
2020031915.52.09.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.14.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.19.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.24.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.29.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.34.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.39.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.44.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.49.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.54.43,	0,	0,	0,	0,	0,	0,	0
2020031915.52.59.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.04.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.09.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.14.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.19.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.24.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.29.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.34.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.39.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.44.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.49.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.54.43,	0,	0,	0,	0,	0,	0,	0
2020031915.53.59.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.04.43,	0,	0,	0,	0,	0,	0,	0
2020031915.54.09.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.14.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.19.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.24.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.29.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.34.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.39.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.44.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.49.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.54.44,	0,	0,	0,	0,	0,	0,	0
2020031915.54.59.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.04.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.09.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.14.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.19.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.24.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.29.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.34.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.39.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.44.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.49.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.54.44,	0,	0,	0,	0,	0,	0,	0
2020031915.55.59.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.04.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.09.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.14.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.19.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.24.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.29.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.34.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.39.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.44.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.49.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.54.44,	0,	0,	0,	0,	0,	0,	0
2020031915.56.59.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.04.45,	0,	0,	0,	0,	0,	0,	0
2020031915.57.09.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.14.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.19.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.24.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.29.44,	0,	0,	0,	0,	0,	0,	0
2020031915.57.34.44,	0,	0,	0,	0,	0,	0,	0
