time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032314.25.23.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.28.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.33.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.38.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.43.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.48.20,	1,	1,	1,	1,	1,	1,	1
2020032314.25.53.20,	1,	1,	1,	1,	0,	1,	1
2020032314.25.58.20,	1,	1,	1,	1,	0,	1,	1
2020032314.26.03.20,	0,	0,	0,	1,	0,	0,	0
2020032314.26.08.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.13.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.18.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.23.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.28.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.33.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.38.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.43.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.48.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.53.20,	0,	0,	0,	0,	0,	0,	0
2020032314.26.58.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.03.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.08.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.13.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.18.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.23.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.28.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.33.20,	0,	0,	0,	0,	0,	0,	0
2020032314.27.38.21,	0,	0,	0,	0,	0,	0,	0
2020032314.27.43.21,	0,	0,	0,	0,	0,	0,	0
2020032314.27.48.21,	0,	0,	0,	0,	0,	0,	0
2020032314.27.53.21,	0,	0,	0,	0,	0,	0,	0
2020032314.27.58.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.03.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.08.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.13.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.18.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.23.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.28.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.33.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.38.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.43.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.48.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.53.21,	0,	0,	0,	0,	0,	0,	0
2020032314.28.58.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.03.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.08.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.13.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.18.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.23.21,	0,	0,	0,	0,	0,	0,	0
2020032314.29.28.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.33.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.38.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.43.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.48.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.53.21,	1,	1,	1,	1,	1,	1,	1
2020032314.29.58.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.03.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.08.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.13.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.18.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.23.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.28.22,	1,	1,	1,	1,	1,	1,	1
2020032314.30.33.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.38.22,	1,	1,	1,	1,	1,	1,	1
2020032314.30.43.22,	1,	1,	1,	1,	1,	1,	1
2020032314.30.48.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.53.21,	1,	1,	1,	1,	1,	1,	1
2020032314.30.58.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.03.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.08.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.13.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.18.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.23.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.28.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.33.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.38.21,	1,	1,	1,	1,	1,	1,	1
2020032314.31.43.22,	1,	1,	1,	1,	1,	1,	1
2020032314.31.48.22,	1,	1,	1,	1,	1,	1,	1
2020032314.31.53.22,	1,	1,	1,	1,	1,	1,	1
2020032314.31.58.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.03.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.08.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.13.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.18.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.23.22,	1,	1,	1,	1,	0,	1,	1
2020032314.32.28.22,	0,	1,	0,	1,	1,	1,	0
2020032314.32.33.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.38.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.43.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.48.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.53.22,	1,	1,	1,	1,	1,	1,	1
2020032314.32.58.22,	1,	1,	1,	1,	1,	1,	1
2020032314.33.03.22,	1,	1,	1,	1,	1,	1,	1
2020032314.33.08.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.13.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.18.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.23.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.28.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.33.23,	1,	1,	1,	1,	1,	1,	1
2020032314.33.38.23,	1,	1,	1,	1,	0,	1,	1
2020032314.33.43.23,	1,	1,	0,	1,	0,	1,	0
2020032314.33.48.23,	0,	0,	0,	0,	0,	0,	0
2020032314.33.53.23,	0,	0,	0,	0,	0,	0,	0
2020032314.33.58.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.03.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.08.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.13.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.18.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.23.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.28.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.33.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.38.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.43.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.48.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.53.23,	0,	0,	0,	0,	0,	0,	0
2020032314.34.58.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.03.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.08.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.13.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.18.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.23.23,	0,	0,	0,	0,	0,	0,	0
2020032314.35.28.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.33.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.38.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.43.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.48.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.53.24,	0,	0,	0,	0,	0,	0,	0
2020032314.35.58.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.03.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.08.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.13.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.18.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.23.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.28.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.33.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.38.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.43.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.48.24,	0,	0,	0,	0,	0,	0,	0
2020032314.36.53.25,	0,	0,	0,	0,	0,	0,	0
2020032314.36.58.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.03.24,	0,	0,	0,	0,	0,	0,	0
2020032314.37.08.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.13.24,	0,	0,	0,	0,	0,	0,	0
2020032314.37.18.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.23.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.28.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.33.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.38.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.43.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.48.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.53.25,	0,	0,	0,	0,	0,	0,	0
2020032314.37.58.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.03.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.08.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.13.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.18.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.23.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.28.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.33.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.38.25,	0,	0,	0,	0,	0,	0,	0
2020032314.38.43.25,	0,	0,	0,	1,	0,	0,	0
2020032314.38.48.26,	1,	1,	1,	1,	1,	1,	1
2020032314.38.53.26,	1,	1,	1,	1,	1,	1,	1
2020032314.38.58.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.03.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.08.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.13.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.18.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.23.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.28.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.33.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.38.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.43.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.48.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.53.26,	1,	1,	1,	1,	1,	1,	1
2020032314.39.58.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.03.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.08.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.13.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.18.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.23.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.28.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.33.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.38.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.43.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.48.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.53.26,	1,	1,	1,	1,	1,	1,	1
2020032314.40.58.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.03.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.08.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.13.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.18.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.23.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.28.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.33.26,	1,	1,	1,	1,	1,	1,	1
2020032314.41.38.26,	1,	1,	1,	1,	0,	1,	1
2020032314.41.43.27,	1,	1,	1,	1,	0,	1,	0
2020032314.41.48.27,	0,	0,	0,	0,	0,	0,	0
2020032314.41.53.27,	1,	1,	1,	1,	1,	1,	1
2020032314.41.58.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.03.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.08.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.13.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.18.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.23.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.28.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.33.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.38.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.43.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.48.27,	1,	1,	1,	1,	0,	1,	1
2020032314.42.53.27,	1,	1,	1,	1,	1,	1,	1
2020032314.42.58.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.03.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.08.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.13.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.18.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.23.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.28.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.33.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.38.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.43.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.48.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.53.27,	1,	1,	1,	1,	1,	1,	1
2020032314.43.58.28,	1,	1,	1,	1,	1,	1,	1
2020032314.44.03.28,	1,	1,	1,	1,	1,	1,	1
2020032314.44.08.27,	1,	1,	1,	1,	1,	1,	1
2020032314.44.13.28,	1,	1,	1,	1,	0,	1,	1
2020032314.44.18.28,	1,	1,	1,	1,	0,	0,	1
2020032314.44.23.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.28.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.33.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.38.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.43.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.48.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.53.28,	0,	0,	0,	0,	0,	0,	0
2020032314.44.58.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.03.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.08.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.13.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.18.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.23.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.28.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.33.28,	0,	0,	0,	0,	0,	0,	0
2020032314.45.38.28,	0,	0,	0,	1,	0,	0,	0
2020032314.45.43.28,	1,	1,	1,	1,	1,	1,	1
2020032314.45.48.28,	1,	1,	1,	1,	1,	1,	1
2020032314.45.53.28,	1,	1,	1,	1,	1,	1,	1
2020032314.45.58.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.03.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.08.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.13.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.18.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.23.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.28.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.33.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.38.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.43.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.48.28,	1,	1,	1,	1,	1,	1,	1
2020032314.46.53.28,	1,	1,	1,	1,	0,	1,	1
2020032314.46.58.28,	1,	1,	1,	1,	1,	1,	1
2020032314.47.03.28,	1,	1,	1,	1,	1,	1,	1
2020032314.47.08.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.13.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.18.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.23.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.28.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.33.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.38.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.43.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.48.29,	1,	1,	1,	1,	1,	1,	1
2020032314.47.53.29,	1,	1,	1,	1,	0,	0,	1
2020032314.47.58.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.03.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.08.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.13.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.18.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.23.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.28.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.33.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.38.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.43.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.48.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.53.29,	0,	0,	0,	0,	0,	0,	0
2020032314.48.58.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.03.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.08.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.13.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.18.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.23.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.28.29,	0,	0,	0,	0,	0,	0,	0
2020032314.49.33.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.38.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.43.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.48.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.53.30,	0,	0,	0,	0,	0,	0,	0
2020032314.49.58.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.03.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.08.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.13.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.18.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.23.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.28.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.33.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.38.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.43.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.48.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.53.30,	0,	0,	0,	0,	0,	0,	0
2020032314.50.58.30,	0,	0,	0,	0,	0,	0,	0
2020032314.51.03.30,	0,	0,	0,	0,	0,	0,	0
2020032314.51.08.30,	0,	0,	0,	0,	0,	0,	0
2020032314.51.13.31,	0,	0,	0,	0,	0,	0,	0
2020032314.51.18.30,	0,	0,	0,	0,	0,	0,	0
2020032314.51.23.30,	0,	0,	0,	0,	0,	0,	0
2020032314.51.28.31,	0,	0,	0,	0,	0,	0,	0
2020032314.51.33.31,	0,	0,	0,	0,	0,	0,	0
2020032314.51.38.31,	0,	0,	0,	0,	0,	0,	0
2020032314.51.43.31,	0,	0,	0,	0,	0,	0,	0
2020032314.51.48.31,	1,	1,	1,	1,	1,	1,	1
2020032314.51.53.31,	1,	1,	1,	1,	1,	1,	1
2020032314.51.58.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.03.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.08.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.13.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.18.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.23.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.28.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.33.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.38.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.43.31,	1,	1,	1,	1,	1,	1,	1
2020032314.52.48.31,	0,	0,	0,	1,	0,	0,	0
2020032314.52.53.31,	0,	0,	0,	0,	0,	0,	0
2020032314.52.58.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.03.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.08.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.13.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.18.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.23.31,	0,	0,	0,	0,	0,	0,	0
2020032314.53.28.32,	0,	0,	0,	0,	0,	0,	0
2020032314.53.33.32,	1,	1,	1,	1,	1,	1,	1
2020032314.53.38.32,	1,	1,	1,	1,	1,	1,	1
2020032314.53.43.32,	1,	1,	1,	1,	1,	1,	1
2020032314.53.48.32,	1,	1,	1,	1,	1,	1,	1
2020032314.53.53.32,	1,	1,	1,	1,	1,	1,	1
2020032314.53.58.32,	1,	1,	1,	1,	1,	1,	1
2020032314.54.03.32,	1,	1,	1,	1,	1,	1,	1
2020032314.54.08.32,	1,	1,	1,	1,	1,	1,	1
2020032314.54.13.32,	1,	1,	1,	1,	1,	1,	1
2020032314.54.18.33,	1,	1,	1,	1,	1,	1,	1
2020032314.54.23.33,	1,	1,	1,	1,	0,	1,	1
2020032314.54.28.33,	1,	1,	1,	1,	0,	1,	1
2020032314.54.33.33,	0,	0,	0,	0,	0,	0,	0
2020032314.54.38.33,	0,	0,	0,	0,	0,	0,	0
2020032314.54.43.33,	0,	0,	0,	0,	0,	0,	0
2020032314.54.48.33,	1,	1,	1,	1,	1,	1,	1
2020032314.54.53.33,	1,	1,	1,	1,	1,	1,	1
2020032314.54.58.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.03.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.08.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.13.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.18.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.23.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.28.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.33.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.38.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.43.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.48.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.53.33,	1,	1,	1,	1,	1,	1,	1
2020032314.55.58.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.03.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.08.33,	1,	1,	1,	1,	0,	1,	1
2020032314.56.13.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.18.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.23.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.28.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.33.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.38.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.43.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.48.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.53.33,	1,	1,	1,	1,	1,	1,	1
2020032314.56.58.33,	1,	1,	1,	1,	1,	1,	1
2020032314.57.03.34,	1,	1,	1,	1,	1,	1,	1
2020032314.57.08.34,	1,	1,	1,	1,	1,	1,	1
2020032314.57.13.34,	0,	1,	0,	1,	0,	1,	0
2020032314.57.18.34,	0,	0,	0,	0,	0,	0,	0
2020032314.57.23.34,	0,	0,	0,	0,	0,	0,	0
2020032314.57.28.34,	0,	0,	0,	0,	0,	0,	0
2020032314.57.33.34,	0,	0,	0,	0,	0,	0,	0
2020032314.57.38.34,	0,	0,	0,	1,	0,	0,	0
2020032314.57.43.34,	0,	0,	0,	1,	0,	0,	0
2020032314.57.48.34,	1,	1,	0,	1,	1,	0,	1
2020032314.57.53.34,	1,	1,	1,	1,	1,	1,	1
2020032314.57.58.34,	1,	1,	1,	1,	1,	1,	1
