time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032021.29.02.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.07.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.12.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.17.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.22.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.27.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.32.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.37.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.42.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.47.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.52.75,	0,	0,	0,	0,	0,	0,	0
2020032021.29.57.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.02.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.07.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.12.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.17.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.22.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.27.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.32.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.37.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.42.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.47.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.52.75,	0,	0,	0,	0,	0,	0,	0
2020032021.30.57.75,	0,	0,	0,	0,	0,	0,	0
2020032021.31.02.75,	0,	0,	0,	0,	0,	0,	0
2020032021.31.07.75,	0,	0,	0,	0,	0,	0,	0
2020032021.31.12.75,	0,	0,	0,	0,	0,	0,	0
2020032021.31.17.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.22.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.27.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.32.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.37.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.42.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.47.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.52.76,	0,	0,	0,	0,	0,	0,	0
2020032021.31.57.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.02.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.07.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.12.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.17.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.22.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.27.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.32.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.37.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.42.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.47.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.52.76,	0,	0,	0,	0,	0,	0,	0
2020032021.32.57.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.02.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.07.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.12.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.17.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.22.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.27.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.32.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.37.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.42.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.47.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.52.76,	0,	0,	0,	0,	0,	0,	0
2020032021.33.57.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.02.76,	0,	0,	0,	0,	0,	0,	0
2020032021.34.07.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.12.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.17.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.22.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.27.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.32.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.37.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.42.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.47.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.52.77,	0,	0,	0,	0,	0,	0,	0
2020032021.34.57.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.02.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.07.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.12.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.17.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.22.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.27.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.32.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.37.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.42.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.47.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.52.77,	0,	0,	0,	0,	0,	0,	0
2020032021.35.57.77,	0,	0,	0,	0,	0,	0,	0
2020032021.36.02.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.07.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.12.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.17.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.22.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.27.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.32.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.37.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.42.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.47.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.52.78,	0,	0,	0,	0,	0,	0,	0
2020032021.36.57.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.02.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.07.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.12.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.17.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.22.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.27.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.32.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.37.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.42.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.47.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.52.78,	0,	0,	0,	0,	0,	0,	0
2020032021.37.57.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.02.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.07.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.12.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.17.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.22.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.27.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.32.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.37.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.42.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.47.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.52.78,	0,	0,	0,	0,	0,	0,	0
2020032021.38.57.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.02.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.07.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.12.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.17.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.22.78,	0,	0,	0,	0,	0,	0,	0
2020032021.39.27.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.32.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.37.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.42.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.47.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.52.79,	0,	0,	0,	0,	0,	0,	0
2020032021.39.57.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.02.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.07.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.12.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.17.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.22.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.27.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.32.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.37.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.42.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.47.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.52.79,	0,	0,	0,	0,	0,	0,	0
2020032021.40.57.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.02.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.07.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.12.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.17.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.22.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.27.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.32.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.37.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.42.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.47.79,	0,	0,	0,	0,	0,	0,	0
2020032021.41.52.80,	0,	0,	0,	0,	0,	0,	0
2020032021.41.57.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.02.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.07.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.12.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.17.80,	0,	0,	0,	0,	0,	0,	0
2020032021.42.22.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.27.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.32.80,	0,	0,	0,	0,	0,	0,	0
2020032021.42.37.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.42.79,	0,	0,	0,	0,	0,	0,	0
2020032021.42.47.80,	0,	0,	0,	0,	0,	0,	0
2020032021.42.52.80,	0,	0,	0,	0,	0,	0,	0
2020032021.42.57.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.02.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.07.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.12.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.17.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.22.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.27.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.32.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.37.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.42.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.47.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.52.80,	0,	0,	0,	0,	0,	0,	0
2020032021.43.57.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.02.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.07.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.12.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.17.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.22.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.27.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.32.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.37.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.42.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.47.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.52.80,	0,	0,	0,	0,	0,	0,	0
2020032021.44.57.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.02.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.07.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.12.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.17.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.22.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.27.80,	0,	0,	0,	0,	0,	0,	0
2020032021.45.32.81,	0,	0,	0,	0,	0,	0,	0
2020032021.45.37.81,	0,	0,	0,	0,	0,	0,	0
2020032021.45.42.81,	0,	0,	0,	0,	0,	0,	0
2020032021.45.47.81,	0,	0,	0,	0,	0,	0,	0
2020032021.45.52.81,	0,	0,	0,	0,	0,	0,	0
2020032021.45.57.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.02.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.07.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.12.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.17.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.22.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.27.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.32.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.37.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.42.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.47.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.52.81,	0,	0,	0,	0,	0,	0,	0
2020032021.46.57.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.02.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.07.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.12.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.17.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.22.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.27.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.32.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.37.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.42.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.47.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.52.81,	0,	0,	0,	0,	0,	0,	0
2020032021.47.57.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.02.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.07.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.12.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.17.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.22.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.27.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.32.81,	0,	0,	0,	0,	0,	0,	0
2020032021.48.37.82,	0,	0,	0,	0,	0,	0,	0
2020032021.48.42.82,	0,	0,	0,	0,	0,	0,	0
2020032021.48.47.82,	0,	0,	0,	0,	0,	0,	0
2020032021.48.52.82,	0,	0,	0,	0,	0,	0,	0
2020032021.48.57.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.02.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.07.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.12.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.17.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.22.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.27.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.32.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.37.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.42.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.47.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.52.82,	0,	0,	0,	0,	0,	0,	0
2020032021.49.57.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.02.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.07.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.12.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.17.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.22.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.27.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.32.82,	0,	0,	0,	0,	0,	0,	0
2020032021.50.37.83,	0,	0,	0,	0,	0,	0,	0
2020032021.50.42.83,	0,	0,	0,	0,	0,	0,	0
2020032021.50.47.83,	0,	0,	0,	0,	0,	0,	0
2020032021.50.52.83,	0,	0,	0,	0,	0,	0,	0
2020032021.50.57.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.02.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.07.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.12.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.17.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.22.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.27.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.32.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.37.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.42.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.47.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.52.83,	0,	0,	0,	0,	0,	0,	0
2020032021.51.57.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.02.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.07.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.12.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.17.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.22.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.27.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.32.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.37.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.42.83,	0,	0,	0,	0,	0,	0,	0
2020032021.52.47.84,	0,	0,	0,	0,	0,	0,	0
2020032021.52.52.84,	0,	0,	0,	0,	0,	0,	0
2020032021.52.57.83,	0,	0,	0,	0,	0,	0,	0
2020032021.53.02.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.07.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.12.83,	0,	0,	0,	0,	0,	0,	0
2020032021.53.17.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.22.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.27.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.32.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.37.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.42.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.47.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.52.84,	0,	0,	0,	0,	0,	0,	0
2020032021.53.57.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.02.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.07.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.12.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.17.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.22.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.27.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.32.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.37.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.42.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.47.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.52.84,	0,	0,	0,	0,	0,	0,	0
2020032021.54.57.84,	0,	0,	0,	0,	0,	0,	0
2020032021.55.02.84,	0,	0,	0,	0,	0,	0,	0
2020032021.55.07.84,	0,	0,	0,	0,	0,	0,	0
2020032021.55.12.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.17.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.22.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.27.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.32.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.37.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.42.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.47.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.52.85,	0,	0,	0,	0,	0,	0,	0
2020032021.55.57.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.02.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.07.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.12.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.17.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.22.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.27.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.32.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.37.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.42.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.47.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.52.85,	0,	0,	0,	0,	0,	0,	0
2020032021.56.57.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.02.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.07.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.12.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.17.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.22.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.27.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.32.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.37.85,	0,	0,	0,	0,	0,	0,	0
2020032021.57.42.85,	0,	0,	0,	0,	0,	0,	0
