time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032001.33.26.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.31.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.36.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.41.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.46.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.51.82,	0,	0,	0,	0,	0,	0,	0
2020032001.33.56.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.01.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.06.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.11.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.16.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.21.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.26.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.31.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.36.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.41.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.46.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.51.82,	0,	0,	0,	0,	0,	0,	0
2020032001.34.56.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.01.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.06.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.11.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.16.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.21.83,	0,	0,	0,	0,	0,	0,	0
2020032001.35.26.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.31.82,	0,	0,	0,	0,	0,	0,	0
2020032001.35.36.83,	0,	0,	0,	0,	0,	0,	0
2020032001.35.41.83,	0,	0,	0,	0,	0,	0,	0
2020032001.35.46.83,	0,	0,	0,	0,	0,	0,	0
2020032001.35.51.83,	0,	0,	0,	0,	0,	0,	0
2020032001.35.56.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.01.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.06.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.11.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.16.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.21.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.26.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.31.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.36.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.41.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.46.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.51.83,	0,	0,	0,	0,	0,	0,	0
2020032001.36.56.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.01.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.06.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.11.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.16.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.21.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.26.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.31.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.36.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.41.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.46.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.51.83,	0,	0,	0,	0,	0,	0,	0
2020032001.37.56.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.01.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.06.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.11.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.16.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.21.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.26.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.31.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.36.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.41.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.46.84,	0,	0,	0,	0,	0,	0,	0
2020032001.38.51.83,	0,	0,	0,	0,	0,	0,	0
2020032001.38.56.83,	0,	0,	0,	0,	0,	0,	0
2020032001.39.01.83,	0,	0,	0,	0,	0,	0,	0
2020032001.39.06.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.11.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.16.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.21.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.26.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.31.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.36.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.41.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.46.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.51.84,	0,	0,	0,	0,	0,	0,	0
2020032001.39.56.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.01.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.06.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.11.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.16.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.21.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.26.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.31.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.36.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.41.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.46.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.51.84,	0,	0,	0,	0,	0,	0,	0
2020032001.40.56.84,	0,	0,	0,	0,	0,	0,	0
2020032001.41.01.84,	0,	0,	0,	0,	0,	0,	0
2020032001.41.06.84,	0,	0,	0,	0,	0,	0,	0
2020032001.41.11.84,	0,	0,	0,	0,	0,	0,	0
2020032001.41.16.84,	0,	0,	0,	0,	0,	0,	0
2020032001.41.21.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.26.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.31.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.36.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.41.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.46.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.51.85,	0,	0,	0,	0,	0,	0,	0
2020032001.41.56.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.01.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.06.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.11.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.16.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.21.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.26.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.31.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.36.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.41.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.46.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.51.85,	0,	0,	0,	0,	0,	0,	0
2020032001.42.56.85,	0,	0,	0,	0,	0,	0,	0
2020032001.43.01.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.06.85,	0,	0,	0,	0,	0,	0,	0
2020032001.43.11.85,	0,	0,	0,	0,	0,	0,	0
2020032001.43.16.85,	0,	0,	0,	0,	0,	0,	0
2020032001.43.21.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.26.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.31.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.36.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.41.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.46.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.51.86,	0,	0,	0,	0,	0,	0,	0
2020032001.43.56.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.01.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.06.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.11.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.16.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.21.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.26.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.31.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.36.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.41.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.46.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.51.86,	0,	0,	0,	0,	0,	0,	0
2020032001.44.56.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.01.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.06.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.11.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.16.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.21.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.26.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.31.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.36.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.41.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.46.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.51.87,	0,	0,	0,	0,	0,	0,	0
2020032001.45.56.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.01.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.06.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.11.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.16.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.21.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.26.87,	0,	0,	0,	0,	0,	0,	0
2020032001.46.31.88,	0,	0,	0,	0,	0,	0,	0
2020032001.46.36.88,	0,	0,	0,	0,	0,	0,	0
2020032001.46.41.88,	0,	0,	0,	0,	0,	0,	0
2020032001.46.46.88,	0,	0,	0,	0,	0,	0,	0
2020032001.46.51.88,	0,	0,	0,	0,	0,	0,	0
2020032001.46.56.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.01.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.06.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.11.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.16.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.21.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.26.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.31.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.36.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.41.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.46.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.51.88,	0,	0,	0,	0,	0,	0,	0
2020032001.47.56.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.01.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.06.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.11.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.16.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.21.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.26.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.31.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.36.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.41.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.46.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.51.88,	0,	0,	0,	0,	0,	0,	0
2020032001.48.56.88,	0,	0,	0,	0,	0,	0,	0
2020032001.49.01.88,	0,	0,	0,	0,	0,	0,	0
2020032001.49.06.88,	0,	0,	0,	0,	0,	0,	0
2020032001.49.11.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.16.88,	0,	0,	0,	0,	0,	0,	0
2020032001.49.21.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.26.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.31.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.36.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.41.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.46.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.51.89,	0,	0,	0,	0,	0,	0,	0
2020032001.49.56.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.01.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.06.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.11.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.16.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.21.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.26.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.31.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.36.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.41.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.46.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.51.89,	0,	0,	0,	0,	0,	0,	0
2020032001.50.56.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.01.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.06.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.11.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.16.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.21.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.26.89,	0,	0,	0,	0,	0,	0,	0
2020032001.51.31.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.36.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.41.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.46.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.51.90,	0,	0,	0,	0,	0,	0,	0
2020032001.51.56.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.01.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.06.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.11.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.16.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.21.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.26.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.31.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.36.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.41.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.46.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.51.90,	0,	0,	0,	0,	0,	0,	0
2020032001.52.56.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.01.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.06.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.11.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.16.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.21.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.26.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.31.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.36.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.41.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.46.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.51.90,	0,	0,	0,	0,	0,	0,	0
2020032001.53.56.90,	0,	0,	0,	0,	0,	0,	0
2020032001.54.01.90,	0,	0,	0,	0,	0,	0,	0
2020032001.54.06.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.11.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.16.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.21.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.26.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.31.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.36.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.41.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.46.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.51.91,	0,	0,	0,	0,	0,	0,	0
2020032001.54.56.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.01.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.06.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.11.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.16.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.21.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.26.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.31.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.36.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.41.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.46.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.51.91,	0,	0,	0,	0,	0,	0,	0
2020032001.55.56.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.01.91,	0,	0,	0,	0,	0,	0,	0
2020032001.56.06.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.11.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.16.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.21.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.26.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.31.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.36.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.41.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.46.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.51.92,	0,	0,	0,	0,	0,	0,	0
2020032001.56.56.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.01.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.06.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.11.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.16.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.21.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.26.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.31.92,	0,	0,	0,	0,	0,	0,	0
2020032001.57.36.92,	0,	0,	0,	0,	0,	0,	0
