time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032518.16.31.83,	1,	1,	1,	1,	1,	1,	1
2020032518.16.36.83,	1,	1,	1,	1,	1,	1,	1
2020032518.16.41.83,	1,	1,	1,	1,	1,	1,	1
2020032518.16.46.83,	1,	1,	1,	1,	1,	1,	1
2020032518.16.51.83,	1,	1,	1,	1,	1,	1,	1
2020032518.16.56.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.01.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.06.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.11.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.16.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.21.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.26.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.31.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.36.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.41.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.46.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.51.83,	1,	1,	1,	1,	1,	1,	1
2020032518.17.56.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.01.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.06.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.11.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.16.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.21.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.26.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.31.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.36.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.41.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.46.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.51.83,	1,	1,	1,	1,	1,	1,	1
2020032518.18.56.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.01.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.06.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.11.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.16.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.21.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.26.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.31.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.36.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.41.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.46.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.51.83,	1,	1,	1,	1,	1,	1,	1
2020032518.19.56.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.01.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.06.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.11.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.16.84,	1,	1,	1,	1,	1,	1,	1
2020032518.20.21.84,	1,	1,	1,	1,	1,	1,	1
2020032518.20.26.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.31.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.36.84,	1,	1,	1,	1,	1,	1,	1
2020032518.20.41.83,	1,	1,	1,	1,	1,	1,	1
2020032518.20.46.84,	1,	1,	1,	1,	1,	1,	1
2020032518.20.51.84,	1,	1,	1,	1,	1,	1,	1
2020032518.20.56.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.01.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.06.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.11.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.16.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.21.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.26.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.31.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.36.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.41.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.46.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.51.84,	1,	1,	1,	1,	1,	1,	1
2020032518.21.56.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.01.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.06.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.11.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.16.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.21.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.26.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.31.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.36.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.41.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.46.84,	1,	1,	1,	1,	1,	1,	1
2020032518.22.51.85,	1,	1,	1,	1,	1,	1,	1
2020032518.22.56.84,	1,	1,	1,	1,	1,	1,	1
2020032518.23.01.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.06.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.11.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.16.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.21.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.26.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.31.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.36.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.41.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.46.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.51.85,	1,	1,	1,	1,	1,	1,	1
2020032518.23.56.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.01.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.06.85,	1,	1,	1,	1,	1,	1,	1
