time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032203.25.59.91,	0,	0,	0,	0,	0,	0,	0
2020032203.26.04.91,	0,	0,	0,	0,	0,	0,	0
2020032203.26.09.91,	0,	0,	0,	0,	0,	0,	0
2020032203.26.14.91,	0,	0,	0,	0,	0,	0,	0
2020032203.26.19.91,	0,	0,	0,	0,	0,	0,	0
2020032203.26.24.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.29.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.34.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.39.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.44.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.49.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.54.92,	0,	0,	0,	0,	0,	0,	0
2020032203.26.59.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.04.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.09.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.14.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.19.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.24.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.29.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.34.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.39.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.44.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.49.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.54.92,	0,	0,	0,	0,	0,	0,	0
2020032203.27.59.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.04.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.09.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.14.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.19.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.24.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.29.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.34.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.39.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.44.92,	0,	0,	0,	0,	0,	0,	0
2020032203.28.49.93,	0,	0,	0,	0,	0,	0,	0
2020032203.28.54.93,	0,	0,	0,	0,	0,	0,	0
2020032203.28.59.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.04.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.09.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.14.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.19.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.24.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.29.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.34.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.39.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.44.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.49.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.54.93,	0,	0,	0,	0,	0,	0,	0
2020032203.29.59.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.04.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.09.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.14.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.19.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.24.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.29.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.34.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.39.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.44.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.49.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.54.93,	0,	0,	0,	0,	0,	0,	0
2020032203.30.59.93,	0,	0,	0,	0,	0,	0,	0
2020032203.31.04.93,	0,	0,	0,	0,	0,	0,	0
2020032203.31.09.93,	0,	0,	0,	0,	0,	0,	0
2020032203.31.14.93,	0,	0,	0,	0,	0,	0,	0
2020032203.31.19.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.24.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.29.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.34.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.39.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.44.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.49.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.54.94,	0,	0,	0,	0,	0,	0,	0
2020032203.31.59.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.04.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.09.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.14.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.19.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.24.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.29.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.34.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.39.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.44.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.49.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.54.94,	0,	0,	0,	0,	0,	0,	0
2020032203.32.59.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.04.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.09.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.14.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.19.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.24.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.29.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.34.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.39.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.44.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.49.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.54.94,	0,	0,	0,	0,	0,	0,	0
2020032203.33.59.94,	0,	0,	0,	0,	0,	0,	0
2020032203.34.04.94,	0,	0,	0,	0,	0,	0,	0
2020032203.34.09.94,	0,	0,	0,	0,	0,	0,	0
2020032203.34.14.94,	0,	0,	0,	0,	0,	0,	0
2020032203.34.19.94,	0,	0,	0,	0,	0,	0,	0
2020032203.34.24.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.29.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.34.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.39.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.44.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.49.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.54.95,	0,	0,	0,	0,	0,	0,	0
2020032203.34.59.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.04.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.09.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.14.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.19.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.24.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.29.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.34.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.39.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.44.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.49.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.54.95,	0,	0,	0,	0,	0,	0,	0
2020032203.35.59.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.04.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.09.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.14.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.19.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.24.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.29.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.34.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.39.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.44.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.49.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.54.96,	0,	0,	0,	0,	0,	0,	0
2020032203.36.59.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.04.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.09.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.14.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.19.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.24.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.29.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.34.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.39.97,	0,	0,	0,	0,	0,	0,	0
2020032203.37.44.96,	0,	0,	0,	0,	0,	0,	0
2020032203.37.49.97,	0,	0,	0,	0,	0,	0,	0
2020032203.37.54.97,	0,	0,	0,	0,	0,	0,	0
2020032203.37.59.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.04.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.09.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.14.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.19.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.24.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.29.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.34.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.39.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.44.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.49.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.54.97,	0,	0,	0,	0,	0,	0,	0
2020032203.38.59.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.04.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.09.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.14.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.19.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.24.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.29.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.34.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.39.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.44.97,	0,	0,	0,	0,	0,	0,	0
2020032203.39.49.98,	0,	0,	0,	0,	0,	0,	0
2020032203.39.54.98,	0,	0,	0,	0,	0,	0,	0
2020032203.39.59.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.04.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.09.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.14.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.19.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.24.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.29.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.34.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.39.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.44.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.49.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.54.98,	0,	0,	0,	0,	0,	0,	0
2020032203.40.59.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.04.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.09.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.14.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.19.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.24.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.29.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.34.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.39.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.44.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.49.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.54.98,	0,	0,	0,	0,	0,	0,	0
2020032203.41.59.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.04.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.09.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.14.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.19.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.24.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.29.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.34.98,	0,	0,	0,	0,	0,	0,	0
2020032203.42.39.99,	0,	0,	0,	0,	0,	0,	0
2020032203.42.44.99,	0,	0,	0,	0,	0,	0,	0
2020032203.42.49.99,	0,	0,	0,	0,	0,	0,	0
2020032203.42.54.99,	0,	0,	0,	0,	0,	0,	0
2020032203.42.59.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.04.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.09.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.14.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.19.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.24.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.29.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.34.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.39.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.44.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.49.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.54.99,	0,	0,	0,	0,	0,	0,	0
2020032203.43.59.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.04.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.09.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.14.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.19.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.24.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.30.00,	0,	0,	0,	0,	0,	0,	0
2020032203.44.34.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.39.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.44.99,	0,	0,	0,	0,	0,	0,	0
2020032203.44.50.00,	0,	0,	0,	0,	0,	0,	0
2020032203.44.55.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.00.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.05.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.10.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.15.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.20.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.25.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.30.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.35.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.40.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.45.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.50.00,	0,	0,	0,	0,	0,	0,	0
2020032203.45.55.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.00.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.05.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.10.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.15.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.20.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.25.00,	0,	0,	0,	0,	0,	0,	0
2020032203.46.30.01,	0,	0,	0,	0,	0,	0,	0
2020032203.46.35.01,	0,	0,	0,	0,	0,	0,	0
2020032203.46.40.01,	0,	0,	0,	0,	0,	0,	0
2020032203.46.45.01,	0,	0,	0,	0,	0,	0,	0
2020032203.46.50.01,	0,	0,	0,	0,	0,	0,	0
2020032203.46.55.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.00.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.05.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.10.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.15.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.20.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.25.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.30.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.35.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.40.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.45.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.50.01,	0,	0,	0,	0,	0,	0,	0
2020032203.47.55.01,	0,	0,	0,	0,	0,	0,	0
2020032203.48.00.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.05.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.10.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.15.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.20.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.25.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.30.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.35.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.40.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.45.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.50.02,	0,	0,	0,	0,	0,	0,	0
2020032203.48.55.02,	0,	0,	0,	0,	0,	0,	0
2020032203.49.00.02,	0,	0,	0,	0,	0,	0,	0
2020032203.49.05.02,	0,	0,	0,	0,	0,	0,	0
2020032203.49.10.02,	0,	0,	0,	0,	0,	0,	0
2020032203.49.15.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.20.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.25.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.30.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.35.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.40.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.45.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.50.03,	0,	0,	0,	0,	0,	0,	0
2020032203.49.55.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.00.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.05.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.10.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.15.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.20.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.25.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.30.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.35.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.40.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.45.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.50.03,	0,	0,	0,	0,	0,	0,	0
2020032203.50.55.03,	0,	0,	0,	0,	0,	0,	0
2020032203.51.00.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.05.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.10.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.15.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.20.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.25.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.30.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.35.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.40.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.45.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.50.04,	0,	0,	0,	0,	0,	0,	0
2020032203.51.55.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.00.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.05.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.10.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.15.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.20.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.25.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.30.04,	0,	0,	0,	0,	0,	0,	0
2020032203.52.35.05,	0,	0,	0,	0,	0,	0,	0
2020032203.52.40.05,	0,	0,	0,	0,	0,	0,	0
2020032203.52.45.05,	0,	0,	0,	0,	0,	0,	0
2020032203.52.50.05,	0,	0,	0,	0,	0,	0,	0
2020032203.52.55.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.00.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.05.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.10.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.15.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.20.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.25.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.30.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.35.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.40.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.45.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.50.05,	0,	0,	0,	0,	0,	0,	0
2020032203.53.55.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.00.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.05.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.10.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.15.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.20.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.25.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.30.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.35.05,	0,	0,	0,	0,	0,	0,	0
2020032203.54.40.06,	0,	0,	0,	0,	0,	0,	0
2020032203.54.45.06,	0,	0,	0,	0,	0,	0,	0
2020032203.54.50.06,	0,	0,	0,	0,	0,	0,	0
2020032203.54.55.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.00.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.05.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.10.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.15.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.20.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.25.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.30.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.35.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.40.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.45.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.50.06,	0,	0,	0,	0,	0,	0,	0
2020032203.55.55.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.00.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.05.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.10.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.15.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.20.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.25.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.30.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.35.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.40.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.45.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.50.06,	0,	0,	0,	0,	0,	0,	0
2020032203.56.55.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.00.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.05.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.10.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.15.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.20.06,	0,	0,	0,	0,	0,	0,	0
2020032203.57.25.07,	0,	0,	0,	0,	0,	0,	0
2020032203.57.30.07,	0,	0,	0,	0,	0,	0,	0
2020032203.57.35.07,	0,	0,	0,	0,	0,	0,	0
2020032203.57.40.07,	0,	0,	0,	0,	0,	0,	0
2020032203.57.45.07,	0,	0,	0,	0,	0,	0,	0
2020032203.57.50.07,	0,	0,	0,	0,	0,	0,	0
