time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032720.10.58.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.03.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.08.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.13.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.18.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.23.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.28.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.33.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.38.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.43.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.48.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.53.78,	1,	1,	1,	1,	1,	1,	1
2020032720.11.58.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.03.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.08.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.13.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.18.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.23.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.28.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.33.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.38.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.43.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.48.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.53.78,	1,	1,	1,	1,	1,	1,	1
2020032720.12.58.78,	1,	1,	1,	1,	1,	1,	1
2020032720.13.03.78,	1,	1,	1,	1,	1,	1,	1
2020032720.13.08.78,	1,	1,	1,	1,	1,	1,	1
2020032720.13.13.78,	1,	1,	1,	1,	1,	1,	1
2020032720.13.18.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.23.78,	1,	1,	1,	1,	1,	1,	1
2020032720.13.28.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.33.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.38.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.43.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.48.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.53.79,	1,	1,	1,	1,	1,	1,	1
2020032720.13.58.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.03.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.08.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.13.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.18.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.23.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.28.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.33.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.38.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.43.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.48.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.53.79,	1,	1,	1,	1,	1,	1,	1
2020032720.14.58.79,	1,	1,	1,	1,	1,	1,	1
2020032720.15.03.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.08.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.13.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.18.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.23.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.28.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.33.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.38.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.43.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.48.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.53.80,	1,	1,	1,	1,	1,	1,	1
2020032720.15.58.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.03.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.08.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.13.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.18.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.23.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.28.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.33.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.38.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.43.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.48.80,	1,	1,	1,	1,	1,	1,	1
2020032720.16.53.81,	1,	1,	1,	1,	1,	1,	1
2020032720.16.58.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.03.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.08.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.13.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.18.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.23.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.28.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.33.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.38.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.43.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.48.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.53.81,	1,	1,	1,	1,	1,	1,	1
2020032720.17.58.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.03.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.08.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.13.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.18.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.23.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.28.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.33.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.38.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.43.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.48.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.53.81,	1,	1,	1,	1,	1,	1,	1
2020032720.18.58.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.03.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.08.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.13.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.18.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.23.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.28.82,	1,	1,	1,	1,	1,	1,	1
2020032720.19.33.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.38.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.43.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.48.82,	1,	1,	1,	1,	1,	1,	1
2020032720.19.53.81,	1,	1,	1,	1,	1,	1,	1
2020032720.19.58.81,	1,	1,	1,	1,	1,	1,	1
2020032720.20.03.81,	0,	0,	1,	1,	1,	1,	1
2020032720.20.08.81,	0,	0,	1,	1,	1,	1,	1
2020032720.20.13.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.18.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.23.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.28.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.33.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.38.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.43.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.48.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.53.82,	0,	0,	1,	1,	1,	1,	1
2020032720.20.58.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.03.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.08.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.13.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.18.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.23.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.28.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.33.82,	0,	0,	1,	1,	1,	1,	1
2020032720.21.38.82,	0,	0,	1,	0,	1,	1,	1
2020032720.21.43.82,	0,	0,	1,	0,	1,	1,	1
2020032720.21.48.82,	0,	0,	1,	0,	1,	1,	1
2020032720.21.53.82,	0,	0,	1,	0,	1,	1,	1
2020032720.21.58.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.03.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.08.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.13.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.18.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.23.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.28.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.33.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.38.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.43.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.48.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.53.83,	0,	0,	1,	0,	1,	1,	1
2020032720.22.58.83,	0,	0,	1,	0,	1,	1,	1
2020032720.23.03.83,	0,	0,	1,	0,	1,	1,	0
2020032720.23.08.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.13.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.18.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.23.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.28.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.33.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.38.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.43.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.48.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.53.83,	0,	0,	0,	0,	1,	0,	0
2020032720.23.58.83,	0,	0,	0,	0,	1,	0,	0
2020032720.24.03.84,	0,	0,	0,	0,	1,	0,	0
2020032720.24.08.84,	0,	0,	0,	0,	1,	0,	0
2020032720.24.13.84,	0,	0,	0,	0,	1,	0,	0
2020032720.24.18.84,	0,	0,	0,	0,	1,	0,	0
2020032720.24.23.84,	0,	0,	0,	0,	1,	0,	0
2020032720.24.28.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.33.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.38.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.43.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.48.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.53.84,	0,	0,	0,	0,	0,	0,	0
2020032720.24.58.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.03.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.08.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.13.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.18.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.23.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.28.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.33.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.38.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.43.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.48.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.53.84,	0,	0,	0,	0,	0,	0,	0
2020032720.25.58.84,	0,	0,	0,	0,	0,	0,	0
2020032720.26.03.84,	0,	0,	0,	0,	0,	0,	0
2020032720.26.08.84,	0,	0,	0,	0,	0,	0,	0
2020032720.26.13.84,	0,	0,	0,	0,	0,	0,	0
2020032720.26.18.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.23.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.28.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.33.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.38.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.43.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.48.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.53.85,	0,	0,	0,	0,	0,	0,	0
2020032720.26.58.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.03.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.08.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.13.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.18.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.23.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.28.85,	0,	0,	0,	0,	0,	0,	0
2020032720.27.33.86,	0,	0,	0,	0,	0,	0,	0
2020032720.27.38.86,	0,	0,	0,	0,	0,	0,	0
2020032720.27.43.86,	0,	0,	0,	0,	0,	0,	0
2020032720.27.48.86,	0,	0,	0,	0,	0,	0,	0
2020032720.27.53.86,	0,	0,	0,	0,	0,	0,	0
2020032720.27.58.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.03.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.08.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.13.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.18.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.23.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.28.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.33.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.38.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.43.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.48.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.53.86,	0,	0,	0,	0,	0,	0,	0
2020032720.28.58.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.03.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.08.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.13.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.18.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.23.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.28.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.33.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.38.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.43.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.48.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.53.86,	0,	0,	0,	0,	0,	0,	0
2020032720.29.58.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.03.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.08.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.13.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.18.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.23.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.28.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.33.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.38.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.43.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.48.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.53.86,	0,	0,	0,	0,	0,	0,	0
2020032720.30.58.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.03.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.08.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.13.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.18.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.23.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.28.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.33.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.38.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.43.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.48.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.53.87,	0,	0,	0,	0,	0,	0,	0
2020032720.31.58.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.03.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.08.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.13.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.18.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.23.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.28.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.33.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.38.87,	0,	0,	0,	0,	0,	0,	0
2020032720.32.43.87,	0,	0,	0,	0,	0,	0,	0
