time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032122.26.08.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.13.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.18.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.23.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.28.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.33.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.38.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.43.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.48.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.53.70,	0,	0,	0,	0,	0,	0,	0
2020032122.26.58.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.03.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.08.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.13.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.18.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.23.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.28.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.33.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.38.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.43.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.48.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.53.70,	0,	0,	0,	0,	0,	0,	0
2020032122.27.58.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.03.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.08.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.13.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.18.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.23.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.28.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.33.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.38.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.43.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.48.70,	0,	0,	0,	0,	0,	0,	0
2020032122.28.53.71,	0,	0,	0,	0,	0,	0,	0
2020032122.28.58.70,	0,	0,	0,	0,	0,	0,	0
2020032122.29.03.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.08.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.13.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.18.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.23.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.28.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.33.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.38.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.43.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.48.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.53.71,	0,	0,	0,	0,	0,	0,	0
2020032122.29.58.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.03.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.08.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.13.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.18.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.23.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.28.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.33.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.38.71,	0,	0,	0,	0,	0,	0,	0
2020032122.30.43.72,	0,	0,	0,	0,	0,	0,	0
2020032122.30.48.72,	0,	0,	0,	0,	0,	0,	0
2020032122.30.53.72,	0,	0,	0,	0,	0,	0,	0
2020032122.30.58.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.03.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.08.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.13.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.18.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.23.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.28.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.33.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.38.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.43.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.48.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.53.72,	0,	0,	0,	0,	0,	0,	0
2020032122.31.58.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.03.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.08.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.13.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.18.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.23.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.28.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.33.72,	0,	0,	0,	0,	0,	0,	0
2020032122.32.38.73,	0,	0,	0,	0,	0,	0,	0
2020032122.32.43.73,	0,	0,	0,	0,	0,	0,	0
2020032122.32.48.73,	0,	0,	0,	0,	0,	0,	0
2020032122.32.53.73,	0,	0,	0,	0,	0,	0,	0
2020032122.32.58.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.03.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.08.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.13.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.18.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.23.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.28.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.33.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.38.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.43.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.48.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.53.73,	0,	0,	0,	0,	0,	0,	0
2020032122.33.58.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.03.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.08.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.13.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.18.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.23.73,	0,	0,	0,	0,	0,	0,	0
2020032122.34.28.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.33.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.38.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.43.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.48.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.53.74,	0,	0,	0,	0,	0,	0,	0
2020032122.34.58.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.03.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.08.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.13.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.18.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.23.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.28.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.33.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.38.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.43.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.48.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.53.74,	0,	0,	0,	0,	0,	0,	0
2020032122.35.58.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.03.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.08.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.13.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.18.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.23.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.28.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.33.74,	0,	0,	0,	0,	0,	0,	0
2020032122.36.38.75,	0,	0,	0,	0,	0,	0,	0
2020032122.36.43.75,	0,	0,	0,	0,	0,	0,	0
2020032122.36.48.75,	0,	0,	0,	0,	0,	0,	0
2020032122.36.53.75,	0,	0,	0,	0,	0,	0,	0
2020032122.36.58.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.03.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.08.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.13.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.18.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.23.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.28.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.33.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.38.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.43.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.48.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.53.75,	0,	0,	0,	0,	0,	0,	0
2020032122.37.58.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.03.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.08.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.13.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.18.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.23.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.28.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.33.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.38.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.43.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.48.75,	0,	0,	0,	0,	0,	0,	0
2020032122.38.53.76,	0,	0,	0,	0,	0,	0,	0
2020032122.38.58.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.03.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.08.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.13.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.18.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.23.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.28.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.33.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.38.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.43.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.48.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.53.76,	0,	0,	0,	0,	0,	0,	0
2020032122.39.58.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.03.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.08.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.13.77,	0,	0,	0,	0,	0,	0,	0
2020032122.40.18.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.23.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.28.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.33.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.38.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.43.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.48.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.53.76,	0,	0,	0,	0,	0,	0,	0
2020032122.40.58.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.03.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.08.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.13.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.18.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.23.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.28.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.33.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.38.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.43.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.48.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.53.77,	0,	0,	0,	0,	0,	0,	0
2020032122.41.58.77,	0,	0,	0,	0,	0,	0,	0
2020032122.42.03.77,	0,	0,	0,	0,	0,	0,	0
2020032122.42.08.77,	0,	0,	0,	0,	0,	0,	0
2020032122.42.13.77,	0,	0,	0,	0,	0,	0,	0
2020032122.42.18.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.23.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.28.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.33.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.38.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.43.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.48.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.53.78,	0,	0,	0,	0,	0,	0,	0
2020032122.42.58.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.03.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.08.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.13.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.18.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.23.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.28.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.33.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.38.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.43.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.48.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.53.78,	0,	0,	0,	0,	0,	0,	0
2020032122.43.58.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.03.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.08.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.13.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.18.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.23.78,	0,	0,	0,	0,	0,	0,	0
2020032122.44.28.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.33.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.38.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.43.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.48.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.53.79,	0,	0,	0,	0,	0,	0,	0
2020032122.44.58.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.03.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.08.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.13.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.18.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.23.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.28.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.33.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.38.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.43.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.48.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.53.79,	0,	0,	0,	0,	0,	0,	0
2020032122.45.58.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.03.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.08.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.13.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.18.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.23.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.28.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.33.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.38.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.43.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.48.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.53.80,	0,	0,	0,	0,	0,	0,	0
2020032122.46.58.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.03.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.08.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.13.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.18.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.23.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.28.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.33.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.38.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.43.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.48.80,	0,	0,	0,	0,	0,	0,	0
2020032122.47.53.81,	0,	0,	0,	0,	0,	0,	0
2020032122.47.58.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.03.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.08.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.13.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.18.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.23.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.28.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.33.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.38.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.43.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.48.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.53.81,	0,	0,	0,	0,	0,	0,	0
2020032122.48.58.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.03.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.08.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.13.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.18.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.23.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.28.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.33.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.38.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.43.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.48.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.53.81,	0,	0,	0,	0,	0,	0,	0
2020032122.49.58.81,	0,	0,	0,	0,	0,	0,	0
2020032122.50.03.81,	0,	0,	0,	0,	0,	0,	0
2020032122.50.08.81,	0,	0,	0,	0,	0,	0,	0
2020032122.50.13.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.18.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.23.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.28.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.33.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.38.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.43.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.48.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.53.82,	0,	0,	0,	0,	0,	0,	0
2020032122.50.58.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.03.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.08.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.13.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.18.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.23.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.28.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.33.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.38.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.43.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.48.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.53.82,	0,	0,	0,	0,	0,	0,	0
2020032122.51.58.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.03.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.08.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.13.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.18.83,	0,	0,	0,	0,	0,	0,	0
2020032122.52.23.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.28.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.33.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.38.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.43.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.48.82,	0,	0,	0,	0,	0,	0,	0
2020032122.52.53.83,	0,	0,	0,	0,	0,	0,	0
2020032122.52.58.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.03.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.08.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.13.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.18.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.23.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.28.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.33.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.38.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.43.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.48.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.53.83,	0,	0,	0,	0,	0,	0,	0
2020032122.53.58.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.03.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.08.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.13.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.18.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.23.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.28.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.33.83,	0,	0,	0,	0,	0,	0,	0
2020032122.54.38.84,	0,	0,	0,	0,	0,	0,	0
2020032122.54.43.84,	0,	0,	0,	0,	0,	0,	0
2020032122.54.48.84,	0,	0,	0,	0,	0,	0,	0
2020032122.54.53.84,	0,	0,	0,	0,	0,	0,	0
2020032122.54.58.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.03.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.08.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.13.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.18.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.23.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.28.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.33.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.38.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.43.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.48.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.53.84,	0,	0,	0,	0,	0,	0,	0
2020032122.55.58.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.03.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.08.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.13.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.18.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.23.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.28.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.33.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.38.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.43.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.48.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.53.84,	0,	0,	0,	0,	0,	0,	0
2020032122.56.58.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.03.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.08.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.13.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.18.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.23.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.28.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.33.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.38.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.43.84,	0,	0,	0,	0,	0,	0,	0
2020032122.57.48.84,	0,	0,	0,	0,	0,	0,	0
