time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032422.02.56.70,	0,	0,	0,	0,	0,	0,	0
2020032422.03.01.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.06.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.11.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.16.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.21.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.26.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.31.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.36.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.41.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.46.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.51.71,	0,	0,	0,	0,	0,	0,	0
2020032422.03.56.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.01.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.06.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.11.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.16.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.21.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.26.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.31.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.36.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.41.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.46.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.51.71,	0,	0,	0,	0,	0,	0,	0
2020032422.04.56.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.01.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.06.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.11.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.16.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.21.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.26.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.31.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.36.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.41.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.46.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.51.71,	0,	0,	0,	0,	0,	0,	0
2020032422.05.56.71,	0,	0,	0,	0,	0,	0,	0
2020032422.06.01.71,	0,	0,	0,	0,	0,	0,	0
2020032422.06.06.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.11.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.16.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.21.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.26.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.31.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.36.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.41.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.46.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.51.72,	0,	0,	0,	0,	0,	0,	0
2020032422.06.56.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.01.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.06.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.11.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.16.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.21.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.26.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.31.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.36.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.41.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.46.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.51.72,	0,	0,	0,	0,	0,	0,	0
2020032422.07.56.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.01.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.06.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.11.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.16.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.21.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.26.73,	0,	0,	0,	0,	0,	0,	0
2020032422.08.31.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.36.72,	0,	0,	0,	0,	0,	0,	0
2020032422.08.41.73,	0,	0,	0,	0,	0,	0,	0
2020032422.08.46.73,	0,	0,	0,	0,	0,	0,	0
2020032422.08.51.73,	0,	0,	0,	0,	0,	0,	0
2020032422.08.56.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.01.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.06.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.11.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.16.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.21.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.26.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.31.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.36.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.41.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.46.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.51.73,	0,	0,	0,	0,	0,	0,	0
2020032422.09.56.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.01.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.06.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.11.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.16.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.21.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.26.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.31.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.36.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.41.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.46.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.51.73,	0,	0,	0,	0,	0,	0,	0
2020032422.10.56.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.01.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.06.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.11.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.16.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.21.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.26.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.31.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.36.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.41.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.46.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.51.73,	0,	0,	0,	0,	0,	0,	0
2020032422.11.56.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.01.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.06.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.11.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.16.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.21.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.26.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.31.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.36.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.41.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.46.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.51.74,	0,	0,	0,	0,	0,	0,	0
2020032422.12.56.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.01.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.06.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.11.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.16.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.21.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.26.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.31.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.36.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.41.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.46.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.51.74,	0,	0,	0,	0,	0,	0,	0
2020032422.13.56.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.01.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.06.75,	0,	0,	0,	0,	0,	0,	0
2020032422.14.11.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.16.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.21.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.26.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.31.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.36.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.41.74,	0,	0,	0,	0,	0,	0,	0
2020032422.14.46.75,	0,	0,	0,	0,	0,	0,	0
2020032422.14.51.75,	0,	0,	0,	0,	0,	0,	0
2020032422.14.56.74,	0,	0,	0,	0,	0,	0,	0
2020032422.15.01.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.06.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.11.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.16.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.21.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.26.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.31.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.36.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.41.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.46.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.51.75,	0,	0,	0,	0,	0,	0,	0
2020032422.15.56.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.01.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.06.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.11.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.16.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.21.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.26.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.31.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.36.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.41.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.46.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.51.75,	0,	0,	0,	0,	0,	0,	0
2020032422.16.56.75,	0,	0,	0,	0,	0,	0,	0
2020032422.17.01.75,	0,	0,	0,	0,	0,	0,	0
2020032422.17.06.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.11.75,	0,	0,	0,	0,	0,	0,	0
2020032422.17.16.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.21.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.26.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.31.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.36.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.41.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.46.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.51.76,	0,	0,	0,	0,	0,	0,	0
2020032422.17.56.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.01.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.06.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.11.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.16.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.21.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.26.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.31.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.36.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.41.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.46.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.51.76,	0,	0,	0,	0,	0,	0,	0
2020032422.18.56.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.01.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.06.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.11.77,	0,	0,	0,	0,	0,	0,	0
2020032422.19.16.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.21.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.26.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.31.76,	0,	0,	0,	0,	0,	0,	0
2020032422.19.36.77,	0,	0,	0,	0,	0,	0,	0
2020032422.19.41.77,	0,	0,	0,	0,	0,	0,	0
2020032422.19.46.77,	0,	0,	0,	0,	0,	0,	0
2020032422.19.51.77,	0,	0,	0,	0,	0,	0,	0
2020032422.19.56.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.01.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.06.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.11.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.16.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.21.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.26.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.31.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.36.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.41.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.46.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.51.77,	0,	0,	0,	0,	0,	0,	0
2020032422.20.56.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.01.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.06.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.11.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.16.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.21.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.26.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.31.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.36.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.41.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.46.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.51.77,	0,	0,	0,	0,	0,	0,	0
2020032422.21.56.77,	0,	0,	0,	0,	0,	0,	0
2020032422.22.01.77,	0,	0,	0,	0,	0,	0,	0
2020032422.22.06.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.11.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.16.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.21.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.26.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.31.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.36.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.41.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.46.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.51.78,	0,	0,	0,	0,	0,	0,	0
2020032422.22.56.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.01.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.06.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.11.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.16.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.21.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.26.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.31.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.36.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.41.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.46.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.51.78,	0,	0,	0,	0,	0,	0,	0
2020032422.23.56.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.01.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.06.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.11.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.16.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.21.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.26.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.31.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.36.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.41.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.46.78,	0,	0,	0,	0,	0,	0,	0
2020032422.24.51.79,	0,	0,	0,	0,	0,	0,	0
2020032422.24.56.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.01.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.06.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.11.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.16.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.21.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.26.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.31.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.36.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.41.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.46.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.51.79,	0,	0,	0,	0,	0,	0,	0
2020032422.25.56.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.01.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.06.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.11.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.16.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.21.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.26.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.31.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.36.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.41.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.46.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.51.79,	0,	0,	0,	0,	0,	0,	0
2020032422.26.56.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.01.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.06.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.11.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.16.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.21.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.26.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.31.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.36.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.41.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.46.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.51.79,	0,	0,	0,	0,	0,	0,	0
2020032422.27.56.79,	0,	0,	0,	0,	0,	0,	0
2020032422.28.01.79,	0,	0,	0,	0,	0,	0,	0
2020032422.28.06.79,	0,	0,	0,	0,	0,	0,	0
2020032422.28.11.79,	0,	0,	0,	0,	0,	0,	0
2020032422.28.16.79,	0,	0,	0,	0,	0,	0,	0
2020032422.28.21.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.26.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.31.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.36.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.41.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.46.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.51.80,	0,	0,	0,	0,	0,	0,	0
2020032422.28.56.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.01.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.06.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.11.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.16.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.21.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.26.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.31.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.36.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.41.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.46.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.51.80,	0,	0,	0,	0,	0,	0,	0
2020032422.29.56.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.01.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.06.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.11.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.16.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.21.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.26.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.31.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.36.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.41.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.46.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.51.80,	0,	0,	0,	0,	0,	0,	0
2020032422.30.56.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.01.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.06.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.11.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.16.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.21.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.26.80,	0,	0,	0,	0,	0,	0,	0
2020032422.31.31.81,	0,	0,	0,	0,	0,	0,	0
2020032422.31.36.81,	0,	0,	0,	0,	0,	0,	0
2020032422.31.41.81,	0,	0,	0,	0,	0,	0,	0
2020032422.31.46.81,	0,	0,	0,	0,	0,	0,	0
2020032422.31.51.81,	0,	0,	0,	0,	0,	0,	0
2020032422.31.56.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.01.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.06.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.11.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.16.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.21.81,	0,	0,	0,	0,	0,	0,	0
2020032422.32.26.81,	0,	0,	0,	0,	0,	0,	0
